Year,State_Abbr,State,Violent_Crime,Homicides,Rape_Legacy,Rape_Revised,Robbery,Aggravated_Assault,Property_Crime,Burglary,Larceny,Motor_Vehicle_Theft,LEOs,Population,LEOs_per_1000
2005,AK,Alaska,4194,32,538,,537,3087,23975,4131,17249,2595,1216,666946,1.823236064
2005,AL,Alabama,19678,374,1564,,6447,11293,177393,43473,120780,13140,10692,4569805,2.339705961
2005,AR,Arkansas,14670,189,1202,,2532,10747,112914,30118,75510,7286,7043,2781097,2.53245392
2005,AZ,Arizo,30478,445,2006,,8579,19448,287345,56328,176112,54905,12067,5839077,2.066593744
2005,CA,California,190178,2503,9392,,63622,114661,1200531,250521,692467,257543,76702,35827943,2.140842973
2005,CO,Colorado,18498,173,2026,,3948,12351,188449,34746,127602,26101,12376,4631888,2.67191262
2005,CT,Connecticut,9542,105,712,,3933,4792,90270,15245,64416,10609,8442,3506956,2.40721583
2005,DC,District of Columbia,8032,195,166,,3700,3971,26133,3577,14836,7720,4767,567136,8.405391299
2005,DE,Delaware,5332,37,377,,1306,3612,26245,5811,18085,2349,2995,845150,3.54374963
2005,FL,Florida,125957,883,6592,,30141,88341,712998,164783,472912,75303,43965,17842038,2.464124334
2005,GA,Georgia,40725,564,2143,,14041,23977,378534,84463,249594,44477,35799,8925922,4.010678113
2005,HI,Hawaii,3253,24,343,,1001,1885,61115,9792,42188,9135,3243,1292729,2.508646437
2005,IA,Iowa,8697,40,847,,1153,6657,84370,18147,60723,5500,5270,2964454,1.777730402
2005,ID,Idaho,3670,35,577,,266,2792,38556,8066,27606,2884,3110,1428241,2.177503657
2005,IL,Illinois,70496,770,4313,,23255,42158,394670,77635,277662,39373,36716,12609903,2.911679812
2005,IN,India,20302,356,1856,,6809,11281,216778,43756,151278,21744,11512,6278616,1.833525095
2005,KS,Kansas,10701,101,1098,,1795,7707,104588,19028,76222,9338,7943,2745299,2.893309618
2005,KY,Kentucky,11134,190,1421,,3690,5833,105608,26458,70354,8796,10270,4182742,2.455327151
2005,LA,Louisia,26889,450,1421,,5337,19681,166611,39382,112840,14389,17355,4576628,3.792093218
2005,MA,Massachusetts,29644,178,1751,,7837,19878,151727,34728,98079,18920,16976,6403290,2.65113715
2005,MD,Maryland,39369,552,1266,,14378,23173,198483,35922,128491,34070,15346,5592379,2.744091557
2005,ME,Maine,1483,19,326,,323,815,31889,6323,24218,1348,2272,1318787,1.722795266
2005,MI,Michigan,55936,629,5199,,13348,36760,312892,70527,194090,48275,22820,10051137,2.270389907
2005,MN,Minnesota,15243,115,2258,,4724,8146,158301,29716,114304,14281,9226,5119598,1.802094618
2005,MO,Missouri,30477,402,1625,,7196,21254,227809,42822,159288,25699,13367,5790300,2.308515966
2005,MS,Mississippi,8131,214,1147,,2405,4365,95231,26866,60873,7492,5946,2905943,2.046151628
2005,MT,Monta,2634,18,301,,177,2138,29407,3642,23794,1971,1790,940102,1.90404871
2005,NC,North Caroli,40650,585,2302,,12635,25128,353855,104298,221091,28466,22526,8705407,2.587587232
2005,ND,North Dakota,706,12,180,,54,460,12848,2043,9732,1073,1247,646089,1.930074649
2005,NE,Nebraska,5052,44,581,,1040,3387,60348,9408,45359,5581,3661,1761497,2.078345862
2005,NH,New Hampshire,1761,19,406,,365,971,24031,4192,18493,1346,2622,1298492,2.019265425
2005,NJ,New Jersey,30919,417,1208,,13215,16079,203391,38980,136728,27683,32330,8651974,3.736719505
2005,NM,New Mexico,12448,144,1041,,1893,9370,79575,20939,50707,7929,4329,1932274,2.240365497
2005,NV,Nevada,14654,206,1016,,4702,8730,102424,23481,52012,26931,4985,2432143,2.049632772
2005,NY,New York,85839,874,3636,,35179,46150,405990,68034,302220,35736,64807,19132610,3.38725349
2005,OH,Ohio,40162,590,4671,,18673,16228,420705,100183,279051,41471,25780,11463320,2.248912183
2005,OK,Oklahoma,18044,187,1481,,3230,13146,143406,35692,93814,13900,7132,3548597,2.009808383
2005,OR,Oregon,10444,80,1266,,2478,6620,160199,27621,113316,19262,5965,3613202,1.650890263
2005,PA,Pennsylvania,52761,756,3586,,19214,29205,300444,56134,214916,29394,26465,12449990,2.125704519
2005,RI,Rhode Island,2710,34,323,,776,1577,29287,5319,19567,4401,2566,1067916,2.402810708
2005,SC,South Caroli,32590,314,1862,,5657,24757,185606,42741,126489,16376,12082,4270150,2.829408803
2005,SD,South Dakota,1387,18,377,,145,847,13694,2505,10350,839,1682,775493,2.168942853
2005,TN,Tennessee,45104,431,2194,,10009,32470,256093,61508,169357,25228,16218,5991057,2.707034835
2005,TX,Texas,121091,1407,8511,,35790,75383,990293,219828,677042,93423,51403,22778123,2.256682871
2005,UT,Utah,5612,56,920,,1095,3541,95546,14971,72082,8493,4842,2457719,1.970119448
2005,VA,Virginia,21434,458,1763,,7495,11718,200404,29829,154584,15991,18054,7577105,2.382704212
2005,VT,Vermont,782,8,153,,76,545,14749,3185,10894,670,1263,621215,2.033112529
2005,WA,Washington,21745,205,2811,,5788,12941,307661,60343,198031,49287,10654,6257305,1.702649943
2005,WI,Wisconsin,13367,206,1135,,4555,7471,147556,24448,110531,12577,13399,5546166,2.415903166
2005,WV,West Virginia,4968,82,335,,816,3735,47757,11334,32603,3820,3445,1820492,1.892345586
2005,WY,Wyoming,1172,14,122,,78,958,16070,2426,12905,739,1340,514157,2.606207831
2006,AK,Alaska,4610,36,512,,600,3462,23975,4155,17284,2536,1259,675302,1.864351061
2006,AL,Alabama,19553,382,1646,,7062,10463,181249,44780,121451,15018,10686,4628981,2.30849943
2006,AR,Arkansas,15538,205,1325,,2749,11259,112025,31864,72646,7515,6961,2821761,2.466899216
2006,AZ,Arizo,33456,533,2449,,9491,20983,294389,59418,178321,56650,12271,6029141,2.035281643
2006,CA,California,194483,2486,9235,,71142,111620,1159988,247230,669103,243655,78066,36021202,2.167223626
2006,CO,Colorado,18794,171,2158,,3824,12641,163439,32411,110372,20656,12205,4720423,2.585573369
2006,CT,Connecticut,10505,137,696,,4460,5212,90638,15583,64765,10290,8455,3517460,2.403723141
2006,DC,District of Columbia,8772,169,185,,3829,4589,27064,3835,15908,7321,4796,570681,8.403994526
2006,DE,Delaware,5983,42,417,,1791,3733,29670,6337,20449,2884,2871,859268,3.341216012
2006,FL,Florida,129602,1129,6475,,34147,87851,721101,170873,473774,76454,48329,18166990,2.660264579
2006,GA,Georgia,44754,605,2169,,15511,26469,362712,85140,234445,43127,36273,9155813,3.961745396
2006,HI,Hawaii,3608,21,353,,1144,2090,54247,8724,37784,7739,3317,1309731,2.532581118
2006,IA,Iowa,8521,55,871,,1309,6286,84202,18160,60998,5044,5300,2982644,1.776946897
2006,ID,Idaho,3666,35,611,,294,2726,35135,7545,25154,2436,2926,1468669,1.992280085
2006,IL,Illinois,69498,780,4078,,23782,40858,387478,77259,272578,37641,37415,12643955,2.959121572
2006,IN,India,20303,361,1811,,7175,10956,217783,45538,150655,21590,11405,6332669,1.800978387
2006,KS,Kansas,11960,125,1279,,1878,8678,104260,20086,75450,8724,8551,2762931,3.094901755
2006,KY,Kentucky,11361,173,1312,,3850,6026,109428,27867,72197,9364,10521,4219239,2.493577633
2006,LA,Louisia,30923,555,1587,,5928,22853,174975,46703,112605,15667,17296,4302665,4.019834219
2006,MA,Massachusetts,32217,188,1771,,8080,22178,153943,35243,100725,17975,17393,6410084,2.713380979
2006,MD,Maryland,38111,546,1178,,14376,22011,195484,37459,127502,30523,17053,5627367,3.030369265
2006,ME,Maine,1533,23,341,,383,786,33658,6846,25465,1347,2317,1323619,1.750503733
2006,MI,Michigan,56981,721,5347,,14229,36684,325594,76313,199183,50098,22396,10036081,2.23154835
2006,MN,Minnesota,16042,126,1645,,5441,8830,159276,30306,115693,13277,8636,5163555,1.672491142
2006,MO,Missouri,31897,369,1764,,7597,22167,224007,44734,153874,25399,13857,5842704,2.371675854
2006,MS,Mississippi,9076,231,1039,,3259,4547,92853,27117,57406,8330,6051,2904978,2.082976188
2006,MT,Monta,3564,33,348,,233,2950,26986,3380,21659,1947,1859,952692,1.951312701
2006,NC,North Caroli,42088,539,2495,,13468,25586,364549,107333,227114,30102,22989,8917270,2.578031169
2006,ND,North Dakota,1255,14,241,,75,925,13359,2601,9672,1086,1226,649422,1.887832565
2006,NE,Nebraska,5197,51,577,,1136,3433,59411,9535,44710,5166,3680,1772693,2.075937571
2006,NH,New Hampshire,1785,13,295,,435,1042,26060,4395,20179,1486,2661,1308389,2.033798817
2006,NJ,New Jersey,30550,427,1201,,13360,15562,198820,39384,134687,24749,32129,8661679,3.709327025
2006,NM,New Mexico,12797,134,1073,,2095,9495,76000,20906,45864,9230,4188,1962137,2.134407536
2006,NV,Nevada,18687,226,1092,,7038,10331,102338,24902,50429,27007,5281,2522658,2.093426854
2006,NY,New York,84016,922,3168,,34459,45467,398577,68617,297827,32133,64856,19104631,3.394778994
2006,OH,Ohio,41491,560,4770,,19418,16743,423334,105639,279718,37977,26430,11481213,2.302021572
2006,OK,Oklahoma,17905,210,1488,,3145,13062,129728,34437,81853,13438,7208,3594090,2.005514609
2006,OR,Oregon,10534,88,1219,,2711,6516,137858,24324,98897,14637,5849,3670883,1.593349611
2006,PA,Pennsylvania,55028,741,3611,,21095,29581,304589,57739,217142,29708,26838,12510809,2.145185016
2006,RI,Rhode Island,2460,27,289,,740,1404,27914,5453,18852,3609,2570,1063096,2.417467472
2006,SC,South Caroli,33322,362,1834,,5902,25224,184712,42952,125075,16685,12146,4357847,2.787156135
2006,SD,South Dakota,2071,30,465,,158,1418,13812,3024,9954,834,1537,783033,1.962880236
2006,TN,Tennessee,46043,419,2194,,11143,32287,249860,63024,164183,22653,15997,6088766,2.627297551
2006,TX,Texas,121602,1386,8429,,37256,74531,959846,215710,648711,95425,51007,23359580,2.183558095
2006,UT,Utah,5771,51,891,,1242,3587,89572,14721,66480,8371,4650,2525507,1.841214457
2006,VA,Virginia,21683,403,1829,,7779,11672,190257,32166,143292,14799,18508,7673725,2.411866466
2006,VT,Vermont,905,14,173,,114,604,14920,3443,10857,620,1185,622892,1.90241647
2006,WA,Washington,22303,197,2748,,6424,12934,288456,58843,183179,46434,10501,6370753,1.648313786
2006,WI,Wisconsin,15899,165,1233,,5564,8937,156748,27038,115682,14028,13709,5577655,2.457842947
2006,WV,West Virginia,5113,80,404,,853,3776,47941,11579,32305,4057,3745,1827912,2.048785718
2006,WY,Wyoming,1307,13,151,,72,1071,15381,2322,12255,804,1348,522667,2.579079988
2007,AK,Alaska,4520,43,545,,581,3351,23096,3734,16929,2433,1246,680300,1.831544907
2007,AL,Alabama,20775,412,1548,,7398,11417,184082,45379,124465,14238,10885,4672840,2.329418512
2007,AR,Arkansas,15226,198,1294,,3105,10629,112130,32035,73096,6999,7037,2848650,2.470292946
2007,AZ,Arizo,32835,548,2353,,9764,20170,287308,59988,177076,50244,12882,6167681,2.088629422
2007,CA,California,191561,2262,9046,,70706,109547,1112510,237850,654526,220134,81076,36250311,2.236560122
2007,CO,Colorado,17101,155,2075,,3461,11410,145808,28633,100519,16656,12496,4803868,2.60123717
2007,CT,Connecticut,10547,113,690,,4303,5441,86528,15640,60937,9951,8643,3527270,2.450336946
2007,DC,District of Columbia,8325,181,192,,4265,3687,28922,3926,17390,7606,4902,574404,8.534063133
2007,DE,Delaware,6100,39,341,,1763,3957,29216,6420,20454,2342,2847,871749,3.265848312
2007,FL,Florida,131878,1202,6149,,38155,86372,746249,181836,490783,73630,45359,18367842,2.469478995
2007,GA,Georgia,46917,720,2198,,17291,26708,371248,90294,238436,42518,37556,9349988,4.016689647
2007,HI,Hawaii,3544,24,377,,1122,2021,52866,9089,37494,6283,3302,1315675,2.509738347
2007,IA,Iowa,8970,39,970,,1328,6633,79133,17176,57018,4939,5420,2999212,1.807141342
2007,ID,Idaho,3841,49,607,,243,2942,34124,7131,24727,2266,2967,1505105,1.971291039
2007,IL,Illinois,68528,752,4103,,23100,40573,377322,75524,267911,33887,37489,12695866,2.952850952
2007,IN,India,21310,350,1738,,7845,11377,213887,46485,147999,19403,11645,6379599,1.825349838
2007,KS,Kansas,12730,106,1287,,2022,9315,102961,20461,73900,8600,8706,2783785,3.127396692
2007,KY,Kentucky,12329,206,1365,,4068,6690,107987,27820,71489,8678,11367,4256672,2.670396028
2007,LA,Louisia,31789,625,1427,,6316,23421,180516,46932,118291,15293,16783,4375581,3.835604917
2007,MA,Massachusetts,28487,187,1643,,7021,19636,154743,35767,103925,15051,17633,6431559,2.741636981
2007,MD,Maryland,36063,554,1179,,13258,21072,192796,37095,127308,28393,15953,5653408,2.82183773
2007,ME,Maine,1565,20,392,,349,804,32249,6745,24228,1276,2440,1327040,1.838678563
2007,MI,Michigan,53765,661,4592,,13365,35147,308550,75273,191289,41988,22348,10001284,2.234513089
2007,MN,Minnesota,15054,116,1873,,4770,8295,158257,29717,115892,12648,8868,5207203,1.703025597
2007,MO,Missouri,32962,367,1785,,7728,23082,225113,44897,156319,23897,15440,5887612,2.62245542
2007,MS,Mississippi,8502,202,1033,,2896,4371,90887,27223,56473,7191,6076,2928350,2.074888589
2007,MT,Monta,3638,27,363,,233,3015,27837,3476,22315,2046,1887,964706,1.956036347
2007,NC,North Caroli,42231,584,2386,,13534,25727,369893,108700,233241,27952,23393,9118037,2.565574147
2007,ND,North Dakota,1343,17,252,,75,999,12796,2314,9500,982,1273,652822,1.949995558
2007,NE,Nebraska,5524,71,550,,1115,3788,55765,9035,41484,5246,3551,1783440,1.99109586
2007,NH,New Hampshire,1896,12,357,,451,1076,26394,5074,19909,1411,2923,1312540,2.226979749
2007,NJ,New Jersey,28544,381,1032,,12567,14564,192338,37234,133145,21959,32911,8677885,3.792513959
2007,NM,New Mexico,13311,183,1028,,2323,9777,75168,20823,45442,8903,4320,1990070,2.170777912
2007,NV,Nevada,19365,193,1096,,6938,11138,97118,24911,49844,22363,6414,2601072,2.465906365
2007,NY,New York,79962,805,2928,,31085,45144,383624,64914,290681,28029,64628,19132335,3.377946288
2007,OH,Ohio,40759,529,4661,,18351,17218,397681,99049,264677,33955,26248,11500468,2.282341901
2007,OK,Oklahoma,18234,224,1565,,3392,13053,128714,34367,80747,13600,7435,3634349,2.045758401
2007,OR,Oregon,11015,76,1276,,2864,6799,132773,22979,95157,14637,6869,3722417,1.845306423
2007,PA,Pennsylvania,51806,725,3443,,19440,28198,293850,56091,211248,26511,27387,12563937,2.179810357
2007,RI,Rhode Island,2424,19,258,,760,1387,27576,5206,19175,3195,2600,1057315,2.459059032
2007,SC,South Caroli,34630,364,1773,,6354,26139,189304,45398,126802,17104,12282,4444110,2.763657965
2007,SD,South Dakota,1926,31,433,,118,1344,13829,2647,10398,784,1526,791623,1.927685274
2007,TN,Tennessee,46482,405,2201,,11033,32843,252342,61817,168807,21718,16355,6175727,2.648271208
2007,TX,Texas,122014,1419,8460,,38778,73357,985421,228320,663101,94000,53517,23831983,2.245595761
2007,UT,Utah,6347,59,935,,1425,3928,93082,15594,68573,8915,4794,2597746,1.845446014
2007,VA,Virginia,21035,415,1793,,7696,11131,191763,32028,145634,14101,18847,7751000,2.431557218
2007,VT,Vermont,802,13,128,,79,582,14702,3200,10853,649,1201,623481,1.926281635
2007,WA,Washington,21768,174,2653,,6079,12862,261776,52874,170782,38120,10578,6461587,1.637059131
2007,WI,Wisconsin,16330,185,1227,,5480,9438,159305,27890,117957,13458,13489,5610775,2.404124207
2007,WV,West Virginia,5016,65,388,,847,3716,45620,10822,31321,3477,3631,1834052,1.979769385
2007,WY,Wyoming,1344,21,172,,84,1067,15053,2365,11875,813,1438,534876,2.68847359
2008,AK,Alaska,4475,27,447,,645,3356,20090,3237,15225,1628,1299,687455,1.889578227
2008,AL,Alabama,21110,351,1618,,7346,11795,190416,50411,126539,13466,11201,4718206,2.37399554
2008,AR,Arkansas,14649,165,1463,,2777,10244,110360,33912,69905,6543,6348,2874554,2.208342581
2008,AZ,Arizo,31567,462,2200,,9809,19096,266653,58606,169460,38587,13359,6280362,2.127106686
2008,CA,California,185329,2142,8903,,69388,104896,1080996,237811,650656,192529,83889,36604337,2.291777611
2008,CO,Colorado,17480,165,2151,,3404,11760,139340,28054,97937,13349,13046,4889730,2.668040976
2008,CT,Connecticut,10737,132,680,,4043,5882,87210,15107,63212,8891,8757,3545579,2.469836379
2008,DC,District of Columbia,8509,186,186,,4430,3707,30211,3788,19958,6465,5076,580236,8.74816454
2008,DE,Delaware,6187,57,371,,1847,3912,31385,6783,22045,2557,2908,883874,3.290061706
2008,FL,Florida,126256,1168,5972,,36268,82848,758889,188472,506902,63515,45637,18527305,2.463229272
2008,GA,Georgia,47353,640,2334,,17808,26571,387917,100564,247709,39644,38327,9504843,4.032365395
2008,HI,Hawaii,3510,26,363,,1085,2036,45944,9404,31424,5116,3418,1332213,2.565655792
2008,IA,Iowa,8651,77,937,,1249,6388,73273,16598,52299,4376,5438,3016734,1.802611699
2008,ID,Idaho,3680,23,579,,239,2839,31940,6748,23532,1660,3000,1534320,1.95526357
2008,IL,Illinois,67780,790,4118,,24054,38818,378355,78968,266815,32572,37470,12747038,2.939506417
2008,IN,India,21525,322,1711,,7580,11912,213639,48805,147334,17500,11818,6424806,1.839432973
2008,KS,Kansas,11554,113,1226,,1681,8534,94882,19651,67826,7405,8484,2808076,3.021285749
2008,KY,Kentucky,12690,201,1457,,4080,6952,114492,29556,77279,7657,12164,4289878,2.835511872
2008,LA,Louisia,29613,544,1250,,6241,21578,171179,45524,112091,13564,18046,4435586,4.068459049
2008,MA,Massachusetts,30137,166,1751,,7077,21143,155919,36251,106913,12755,17285,6468967,2.67198766
2008,MD,Maryland,35393,493,1127,,13203,20570,198165,38849,133983,25333,16106,5684965,2.833086923
2008,ME,Maine,1572,31,379,,333,829,32433,6559,24695,1179,2298,1330509,1.727158554
2008,MI,Michigan,51512,554,4507,,13246,33205,295100,74787,184558,35755,22369,9946889,2.248843834
2008,MN,Minnesota,13853,110,1805,,4179,7759,149517,26558,112764,10195,9090,5247018,1.732412582
2008,MO,Missouri,29701,456,1612,,7395,20238,216522,45763,150002,20757,15787,5923916,2.664960138
2008,MS,Mississippi,8942,236,958,,3079,4669,85488,25506,53730,6252,6150,2947806,2.086297402
2008,MT,Monta,3013,40,358,,204,2411,26300,3689,20834,1777,1861,976415,1.905951875
2008,NC,North Caroli,43125,599,2296,,14323,25907,372763,111556,234480,26727,23965,9309449,2.574266211
2008,ND,North Dakota,1441,11,331,,73,1026,13029,2336,9782,911,1288,657569,1.958729806
2008,NE,Nebraska,5570,69,601,,1297,3603,51350,8731,38394,4225,3661,1796378,2.037989777
2008,NH,New Hampshire,2054,14,385,,421,1234,28387,4266,22714,1407,2831,1315906,2.151369475
2008,NJ,New Jersey,28351,376,1122,,12701,14152,199127,40402,138545,20180,32460,8711090,3.726284541
2008,NM,New Mexico,12967,161,1118,,2151,9537,75718,20706,46995,8017,4376,2010662,2.176397624
2008,NV,Nevada,18973,165,1106,,6486,11216,90006,24254,49814,15938,5747,2653630,2.165712628
2008,NY,New York,77546,836,2798,,31787,42125,388599,65544,297962,25093,65570,19212436,3.412893607
2008,OH,Ohio,40436,547,4531,,18706,16652,391667,102428,260788,28451,27239,11515391,2.36544291
2008,OK,Oklahoma,19359,215,1471,,3698,13975,126535,35247,80265,11023,8025,3668976,2.187258788
2008,OR,Oregon,9909,87,1183,,2656,5983,125169,21115,92677,11377,6856,3768748,1.819171778
2008,PA,Pennsylvania,51044,705,3485,,18873,27981,300294,58687,219115,22492,27136,12612285,2.151553029
2008,RI,Rhode Island,2656,31,282,,880,1463,29895,5766,20926,3203,2592,1055003,2.456865052
2008,SC,South Caroli,32746,307,1686,,6595,24158,189950,45964,126316,17670,12656,4528996,2.794438326
2008,SD,South Dakota,2227,37,562,,134,1494,13867,2683,10266,918,1496,799124,1.872049895
2008,TN,Tennessee,44913,412,2078,,10804,31619,251089,65093,166793,19203,16528,6247411,2.645575903
2008,TX,Texas,123585,1370,8055,,37739,76421,969865,230046,654435,85384,53497,24309039,2.200704026
2008,UT,Utah,6165,41,915,,1421,3788,92373,14766,70299,7308,4819,2663029,1.809593512
2008,VA,Virginia,20031,370,1794,,7470,10397,196726,32188,151191,13347,19168,7833496,2.446927911
2008,VT,Vermont,854,17,133,,93,611,15903,3515,11802,586,1091,624151,1.747974448
2008,WA,Washington,21888,193,2653,,6419,12623,249283,53136,167013,29134,12282,6562231,1.871619576
2008,WI,Wisconsin,15507,146,1128,,5163,9070,155456,27459,116456,11541,13457,5640996,2.385571626
2008,WV,West Virginia,5006,67,389,,896,3654,45971,10840,31967,3164,3463,1840310,1.881748184
2008,WY,Wyoming,1330,12,185,,87,1046,14515,2198,11584,733,1429,546043,2.617010016
2009,AK,Alaska,4424,22,513,,654,3235,20538,3600,15251,1687,1304,698895,1.865802445
2009,AL,Alabama,21194,322,1504,,6265,13103,178007,48844,118072,11091,11522,4757938,2.421637272
2009,AR,Arkansas,14905,179,1378,,2576,10772,109078,34753,68228,6097,6392,2896843,2.206540016
2009,AZ,Arizo,28128,380,2279,,8199,17270,236721,54308,155976,26437,13092,6343154,2.063957457
2009,CA,California,174934,1972,8713,,64093,100156,1009433,230198,615402,163833,82902,36961229,2.242944898
2009,CO,Colorado,17022,159,2269,,3371,11223,134196,26637,95079,12480,12900,4972195,2.594427612
2009,CT,Connecticut,10588,106,657,,4001,5824,82625,15172,59992,7461,8661,3561807,2.431630911
2009,DC,District of Columbia,8089,145,150,,4404,3390,28495,3696,19267,5532,5118,592228,8.641941955
2009,DE,Delaware,5713,41,395,,1680,3597,29685,6943,20836,1906,2908,891730,3.261076783
2009,FL,Florida,113541,1017,5501,,30911,76112,712010,181884,479867,50259,46221,18652644,2.477986499
2009,GA,Georgia,42073,566,2323,,14631,24553,360985,98606,229216,33163,38944,9620846,4.047876871
2009,HI,Hawaii,3550,23,385,,1030,2112,47516,9244,33415,4857,3411,1346717,2.532826125
2009,IA,Iowa,8485,38,890,,1201,6356,70080,16419,49757,3904,5573,3032870,1.837533425
2009,ID,Idaho,3805,24,575,,254,2952,31220,6682,23066,1472,3010,1554439,1.936389913
2009,IL,Illinois,64185,773,3901,,22923,36588,353347,77850,248821,26676,36788,12796778,2.874786138
2009,IN,India,21455,312,1621,,7347,12175,199907,48880,137190,13837,12094,6459325,1.872331861
2009,KS,Kansas,11460,125,1179,,1786,8370,90930,19473,65499,5958,8232,2832704,2.906057251
2009,KY,Kentucky,11000,184,1531,,3642,5643,108914,29880,72938,6096,10449,4317074,2.420389366
2009,LA,Louisia,28878,529,1351,,6150,20848,172619,46928,114102,11589,17804,4491648,3.96380126
2009,MA,Massachusetts,30503,173,1734,,7467,21129,153178,34515,106799,11864,16711,6517613,2.563975492
2009,MD,Maryland,33625,440,1156,,12007,20022,182295,36905,125771,19619,16157,5730388,2.819529847
2009,ME,Maine,1580,26,375,,399,780,31706,6729,23955,1022,2319,1329590,1.744146692
2009,MI,Michigan,49825,623,4524,,12427,32251,284019,76046,178628,29345,21637,9901591,2.185204378
2009,MN,Minnesota,12874,74,1789,,3619,7392,139286,25580,105160,8546,9085,5281203,1.720251996
2009,MO,Missouri,29513,387,1606,,7437,20083,201783,43591,140764,17428,16103,5961088,2.701352505
2009,MS,Mississippi,8451,194,991,,2969,4297,87327,29559,52329,5439,6355,2958774,2.147849075
2009,MT,Monta,2798,32,357,,228,2181,24826,3686,19528,1612,1893,983982,1.92381568
2009,NC,North Caroli,37946,489,2306,,11825,23326,343707,107830,215923,19954,24267,9449566,2.568054448
2009,ND,North Dakota,1723,12,296,,107,1308,12813,2426,9474,913,1308,664968,1.967011946
2009,NE,Nebraska,5199,41,617,,1220,3321,49731,8726,37496,3509,3822,1812683,2.108476772
2009,NH,New Hampshire,2125,11,399,,454,1261,28790,4915,22748,1127,2758,1316102,2.095582257
2009,NJ,New Jersey,27113,319,1041,,11639,14114,180752,36945,128303,15504,32585,8755602,3.721617314
2009,NM,New Mexico,12709,198,1069,,1932,9510,74639,21955,46182,6502,4622,2036802,2.269243648
2009,NV,Nevada,18639,156,1024,,6028,11431,80976,22115,46463,12398,6003,2684665,2.236033174
2009,NY,New York,75110,781,2582,,28141,43606,377537,62769,292897,21871,64710,19307066,3.351622665
2009,OH,Ohio,38305,527,4119,,17670,15989,376446,104009,249777,22660,25938,11528896,2.249825135
2009,OK,Oklahoma,18560,234,1535,,3358,13433,132350,38071,83813,10466,8176,3717572,2.19928491
2009,OR,Oregon,9968,88,1202,,2499,6179,114780,19739,85064,9977,6916,3808600,1.815890353
2009,PA,Pennsylvania,48188,664,3626,,17504,26394,277182,54772,204588,17822,27296,12666858,2.154914818
2009,RI,Rhode Island,2678,32,296,,785,1565,27558,5753,19403,2402,2563,1053646,2.432505794
2009,SC,South Caroli,30799,305,1663,,5753,23078,178310,45443,119250,13617,12257,4589872,2.67044484
2009,SD,South Dakota,1777,30,501,,117,1129,14378,2621,10891,866,1514,807067,1.875928516
2009,TN,Tennessee,41933,468,2019,,9653,29793,237157,63832,158309,15016,16863,6306019,2.674111829
2009,TX,Texas,121684,1330,8311,,38022,74021,995082,240058,678455,76569,55733,24801761,2.247138822
2009,UT,Utah,5998,39,941,,1304,3714,91751,15258,69556,6937,4926,2723421,1.808754504
2009,VA,Virginia,18195,370,1572,,6342,9911,194020,31956,150374,11690,19080,7925937,2.407286356
2009,VT,Vermont,837,8,132,,111,586,15010,3471,11090,449,1191,624817,1.906158123
2009,WA,Washington,22412,190,2583,,6711,12928,245215,53047,168421,23747,12290,6667426,1.843290049
2009,WI,Wisconsin,14650,146,1118,,4904,8482,147692,26813,111947,8932,13337,5669264,2.352509955
2009,WV,West Virginia,5554,84,470,,914,4086,46215,12005,31453,2757,3808,1847775,2.060856977
2009,WY,Wyoming,1196,11,172,,78,935,14243,2176,11310,757,1482,559851,2.647132898
2010,AK,Alaska,4537,31,533,,594,3379,20259,3105,15535,1619,1258,713910,1.762126879
2010,AL,Alabama,18363,275,1355,,4864,11869,168828,42484,115564,10780,11242,4785437,2.349210741
