Year,State_Abbr,State,Violent_Crime,Homicides,Rape_Legacy,Rape_Revised,Robbery,Aggravated_Assault,Property_Crime,Burglary,Larceny,Motor_Vehicle_Theft,LEOs,Population,LEOs_per_1000
2010,AR,Arkansas,14711,134,1321,,2369,10887,103820,32463,65796,5561,6429,2921964,2.200232446
2010,AZ,Arizo,26528,408,2191,,6953,16976,226802,50932,154137,21733,12791,6407172,1.996356583
2010,CA,California,164133,1809,8331,,58116,95877,981939,228857,600558,152524,81612,37319502,2.186845902
2010,CO,Colorado,16339,129,2230,,3164,10816,135001,26196,97534,11271,12803,5047349,2.536579103
2010,CT,Connecticut,10083,133,595,,3553,5802,78259,15145,56413,6701,8697,3579114,2.429930983
2010,DC,District of Columbia,8026,132,187,,4325,3382,28802,4233,19514,5055,4566,605226,7.544289241
2010,DE,Delaware,5608,51,326,,1839,3392,31078,7550,21593,1935,3562,899593,3.959568383
2010,FL,Florida,101969,987,5373,,26086,69523,669035,169119,458454,41462,46402,18845537,2.462227529
2010,GA,Georgia,39068,555,2107,,12372,24034,353449,96947,226161,30341,39344,9711881,4.051120478
2010,HI,Hawaii,3603,25,377,,1065,2136,45667,8706,31681,5280,3368,1363963,2.469275193
2010,IA,Iowa,8191,38,883,,1012,6258,68740,16746,48194,3800,5549,3050745,1.818899974
2010,ID,Idaho,3464,22,533,,213,2696,31436,6513,23594,1329,3153,1570746,2.007326455
2010,IL,Illinois,57132,704,3066,,20386,32976,349064,77472,242681,28911,35630,12840503,2.774813417
2010,IN,India,20983,268,1760,,6559,12396,199274,48570,137204,13500,12054,6490432,1.85719533
2010,KS,Kansas,10602,97,1146,,1538,7821,89109,19315,63774,6020,8003,2858190,2.800023791
2010,KY,Kentucky,10604,188,1438,,3748,5230,111170,30443,74488,6239,10013,4348181,2.302802022
2010,LA,Louisia,25241,500,1230,,5297,18214,165667,45437,110260,9970,17397,4544532,3.828116955
2010,MA,Massachusetts,30737,214,1784,,6897,21842,154496,37903,105124,11469,16478,6566307,2.50947755
2010,MD,Maryland,31607,426,1228,,11054,18899,173309,36704,118578,18027,15994,5788645,2.762995485
2010,ME,Maine,1621,24,389,,412,796,32900,7364,24547,989,2301,1327629,1.733164913
2010,MI,Michigan,48693,580,4733,,11522,31858,271501,74345,169748,27408,21173,9877510,2.143556423
2010,MN,Minnesota,12515,96,1798,,3388,7233,136431,24415,103429,8587,9183,5310828,1.729108907
2010,MO,Missouri,27440,420,1445,,6185,19390,200858,44197,140526,16135,16030,5995974,2.673460559
2010,MS,Mississippi,7999,204,931,,2777,4087,88596,30453,52784,5359,6546,2970548,2.203633808
2010,MT,Monta,2733,25,332,,154,2222,25409,3692,20166,1551,1992,990697,2.010705594
2010,NC,North Caroli,34679,474,2002,,9620,22583,329202,102826,208057,18319,24728,9574323,2.582741359
2010,ND,North Dakota,1548,10,245,,90,1203,12010,2000,9137,873,1407,674715,2.085324915
2010,NE,Nebraska,5093,54,674,,1020,3345,48827,8318,36896,3613,3747,1829542,2.048053557
2010,NH,New Hampshire,2204,13,411,,450,1330,29230,5444,22789,997,2722,1316762,2.067192097
2010,NJ,New Jersey,27055,371,981,,11818,13885,183042,38732,128754,15556,31553,8799446,3.585793924
2010,NM,New Mexico,12147,140,959,,1616,9432,70776,21023,44503,5250,4536,2064552,2.197086826
2010,NV,Nevada,17929,158,965,,5298,11508,75004,22286,42533,10185,5900,2702405,2.183240484
2010,NY,New York,76492,868,2797,,28630,44197,379710,65839,293232,20639,63848,19399878,3.291154718
2010,OH,Ohio,36306,479,3730,,16486,15611,376836,107125,248581,21130,25560,11539336,2.21503213
2010,OK,Oklahoma,18100,195,1469,,3345,13091,129464,37848,81303,10313,7998,3759944,2.127159341
2010,OR,Oregon,9648,96,1239,,2421,5892,116657,20035,87494,9128,7033,3837491,1.832707881
2010,PA,Pennsylvania,46612,653,3472,,16375,26112,276366,55206,204440,16720,27335,12711160,2.150472498
2010,RI,Rhode Island,2709,29,298,,782,1600,26959,6124,18432,2403,2547,1053959,2.416602543
2010,SC,South Caroli,27923,265,1551,,5017,21090,181098,46261,121544,13293,12429,4635649,2.681177975
2010,SD,South Dakota,2196,23,385,,154,1634,15188,3192,11196,800,1558,816166,1.90892539
2010,TN,Tennessee,38909,359,2173,,8361,28016,232855,64293,153729,14833,16994,6355311,2.673984011
2010,TX,Texas,113231,1249,7622,,32843,71517,951246,228597,654626,68023,55691,25241971,2.206285714
2010,UT,Utah,5925,53,983,,1269,3620,88316,15095,67242,5979,5167,2775332,1.861759242
2010,VA,Virginia,17184,376,1580,,5678,9550,187403,30804,145990,10609,19139,8023699,2.385308821
2010,VT,Vermont,820,7,141,,76,596,14160,3348,10373,439,1265,625879,2.021157444
2010,WA,Washington,21138,154,2579,,5929,12476,249426,55192,168490,25744,12870,6742830,1.908694124
2010,WI,Wisconsin,14167,155,1191,,4516,8305,142781,26636,107993,8152,13241,5690475,2.32687078
2010,WV,West Virginia,5586,58,362,,776,4390,41301,10778,28104,2419,4035,1854239,2.176094883
2010,WY,Wyoming,1117,8,162,,77,870,13869,2151,11126,592,1439,564487,2.549217254
2011,AK,Alaska,4416,30,436,,576,3374,19094,2852,14854,1388,1324,722128,1.833469967
2011,AL,Alabama,20166,299,1370,,4906,13591,173192,51119,111411,10662,11469,4799069,2.389838529
2011,AR,Arkansas,14173,160,1230,,2357,10426,110430,34016,70645,5769,6517,2940667,2.216163884
2011,AZ,Arizo,26789,397,2499,,7145,16748,229896,54695,155400,19801,12541,6472643,1.937539271
2011,CA,California,154943,1792,7665,,54291,91195,973822,230075,596905,146842,78893,37638369,2.096079137
2011,CO,Colorado,16085,155,2285,,3299,10346,132781,25725,96054,11002,12781,5121108,2.495748967
2011,CT,Connecticut,9889,129,689,,3689,5382,77205,15468,55067,6670,8382,3588283,2.335936157
2011,DC,District of Columbia,7433,108,173,,4094,3058,29654,3850,21347,4457,4871,619800,7.85898677
2011,DE,Delaware,5144,48,307,,1558,3231,31163,7617,22001,1545,3478,907381,3.833009508
2011,FL,Florida,98198,984,5273,,25622,66319,671200,170171,461408,39621,45895,19053237,2.408777049
2011,GA,Georgia,36762,549,2066,,12266,21881,357235,96014,231543,29678,39118,9802431,3.990642729
2011,HI,Hawaii,3465,20,353,,994,2098,43874,8165,31240,4469,3381,1379329,2.451191848
2011,IA,Iowa,7883,44,866,,824,6149,72043,17573,50472,3998,5433,3066336,1.771821483
2011,ID,Idaho,3202,35,444,,188,2535,32875,6915,24629,1331,3095,1583910,1.954025166
2011,IL,Illinois,54523,781,3030,,20217,30495,344468,77719,237362,29387,35006,12867454,2.720507103
2011,IN,India,21619,306,1758,,6977,12578,206016,50571,140630,14815,12000,6516528,1.841471409
2011,KS,Kansas,10209,111,1122,,1448,7528,88655,18712,63259,6684,7874,2869225,2.744295062
2011,KY,Kentucky,10465,151,1499,,3705,5110,119037,32750,79586,6701,9301,4369821,2.12846247
2011,LA,Louisia,25373,506,1262,,5235,18370,168529,46242,113174,9113,17828,4575625,3.89629832
2011,MA,Massachusetts,28232,184,1654,,6768,19626,148829,36403,101644,10782,16636,6613583,2.515429231
2011,MD,Maryland,28817,399,1200,,10342,16876,166846,35823,114951,16072,15865,5839419,2.716879881
2011,ME,Maine,1638,26,394,,370,848,33829,7865,24886,1078,2352,1328284,1.770705662
2011,MI,Michigan,43731,617,4344,,10263,28507,251329,69755,156666,24908,20517,9882412,2.076112593
2011,MN,Minnesota,12323,75,2113,,3385,6750,136183,25681,102354,8148,9843,5346143,1.841140426
2011,MO,Missouri,26888,366,1469,,6275,18778,199085,44875,138879,15331,15761,6010275,2.622342572
2011,MS,Mississippi,8009,232,863,,2496,4418,89809,30722,54179,4908,6370,2978731,2.138494547
2011,MT,Monta,2755,29,366,,171,2189,23885,3347,19089,1449,2015,997316,2.020422815
2011,NC,North Caroli,33421,498,1959,,9448,21516,337806,105534,215453,16819,24877,9657592,2.575900908
2011,ND,North Dakota,1699,24,266,,91,1318,13334,2458,9891,985,1429,685225,2.085446386
2011,NE,Nebraska,4672,68,699,,993,2912,50894,8725,38060,4109,3805,1840672,2.067179813
2011,NH,New Hampshire,2864,16,581,,509,1758,32756,6244,25398,1114,2774,1320202,2.101193605
2011,NJ,New Jersey,27203,380,1006,,12209,13608,189719,43238,129066,17415,29734,8828117,3.368102167
2011,NM,New Mexico,11904,158,856,,1720,9170,73549,21419,46730,5400,4605,2080450,2.213463433
2011,NV,Nevada,15452,139,913,,4308,10092,70075,20342,40156,9577,5516,2712730,2.033375972
2011,NY,New York,77463,769,2751,,28405,45538,371837,65227,287361,19249,63064,19499241,3.234177166
2011,OH,Ohio,35218,500,3679,,15991,15048,380572,112901,246744,20927,25213,11544663,2.183952879
2011,OK,Oklahoma,17311,212,1410,,3288,12401,127618,36462,80064,11092,8652,3788379,2.283826407
2011,OR,Oregon,9643,84,1239,,2237,6083,121869,20704,92059,9106,23091,3872036,5.963529265
2011,PA,Pennsylvania,46189,639,3339,,16165,26046,283442,57966,208604,16872,27525,12745815,2.159532364
2011,RI,Rhode Island,2586,20,319,,744,1503,27976,6836,18765,2375,2499,1053649,2.371757578
2011,SC,South Caroli,27894,320,1678,,4631,21265,183243,47351,122255,13637,13224,4671994,2.830483087
2011,SD,South Dakota,2105,20,503,,167,1415,15299,2927,11423,949,1569,823579,1.905099572
2011,TN,Tennessee,38895,380,2095,,8082,28338,230900,62830,153928,14142,17095,6399291,2.67138969
2011,TX,Texas,104734,1130,7486,,28620,67498,892810,215755,613131,63924,56220,25645629,2.192186435
2011,UT,Utah,5547,50,901,,1079,3517,84084,13170,64727,6187,5468,2814384,1.94287631
2011,VA,Virginia,16014,304,1591,,5425,8694,182902,30656,142476,9770,19257,8101155,2.377068455
2011,VT,Vermont,925,11,146,,99,669,15086,3838,10720,528,1250,627049,1.993464626
2011,WA,Washington,20152,163,2320,,5627,12042,244209,56561,162828,24820,13446,6826627,1.969640351
2011,WI,Wisconsin,14268,138,1190,,4600,8340,139912,27167,104472,8273,13068,5705288,2.290506632
2011,WV,West Virginia,5497,87,372,,802,4236,39009,10245,26656,2108,3798,1856301,2.046004393
2011,WY,Wyoming,1245,18,146,,71,1010,12878,1864,10493,521,1563,567299,2.755160859
2012,AK,Alaska,4412,30,583,,630,3169,20037,2950,15565,1522,1330,730443,1.820812849
2012,AL,Alabama,21693,342,1296,,5020,15035,168878,47481,111523,9874,11209,4815588,2.327649292
2012,AR,Arkansas,13851,174,1233,,2310,10134,109389,32673,70982,5734,6643,2952164,2.250213742
2012,AZ,Arizo,28077,358,2282,,7383,18054,231701,52911,159808,18982,13246,6554978,2.020754303
2012,CA,California,160944,1884,7837,,56521,94702,1049465,245767,635090,168608,78062,37948800,2.057034742
2012,CO,Colorado,15951,152,2122,,3392,10285,139355,26163,101091,12101,12548,5192647,2.416493938
2012,CT,Connecticut,10183,117,933,,3709,5424,77169,14787,55904,6478,8525,3594547,2.371647943
2012,DC,District of Columbia,7866,88,236,,4037,3505,30757,3519,23575,3663,4936,634924,7.774158797
2012,DE,Delaware,5048,56,249,,1498,3245,30707,7389,21880,1438,2356,915179,2.57435977
2012,FL,Florida,94087,1009,5260,,23889,63929,632988,153563,442095,37330,47887,19297822,2.481471743
2012,GA,Georgia,37675,583,2143,,12502,22447,339473,86992,223875,28606,39145,9901430,3.953469347
2012,HI,Hawaii,3378,21,279,,1125,1953,43419,7653,31901,3865,3363,1394804,2.411091451
2012,IA,Iowa,8167,49,901,,962,6255,70357,17201,49116,4040,5415,3076190,1.76029439
2012,ID,Idaho,3348,30,495,,243,2580,31825,7240,23203,1382,3097,1595324,1.941298445
2012,IL,Illinois,53556,770,3581,,19480,29725,332706,71100,235314,26292,34533,12882510,2.680611154
2012,IN,India,22544,307,1661,,6601,13975,197994,47689,136668,13637,11750,6537703,1.797267328
2012,KS,Kansas,10292,85,1105,,1493,7609,91066,18874,65413,6779,7957,2885257,2.757813255
2012,KY,Kentucky,9852,201,1312,,3547,4792,112800,29877,76199,6724,9394,4386346,2.141645917
2012,LA,Louisia,22839,489,1155,,5458,15737,162673,42037,112764,7872,18034,4600972,3.919606553
2012,MA,Massachusetts,27047,121,1650,,6555,18721,143325,34635,99453,9237,16629,6663005,2.495720775
2012,MD,Maryland,28086,373,1237,,10173,16303,162309,33803,113550,14956,17502,5886992,2.972995377
2012,ME,Maine,1626,26,372,,420,808,33398,7476,24931,991,2308,1327729,1.738306537
2012,MI,Michigan,44962,701,4635,,10423,29203,249249,65560,158609,25080,19875,9897145,2.008154877
2012,MN,Minnesota,12419,99,1638,,3475,7207,138152,25378,104316,8458,9823,5376643,1.826976424
2012,MO,Missouri,27189,390,1527,,5782,19490,199813,42510,140971,16332,15434,6024367,2.561928913
2012,MS,Mississippi,7769,213,819,,2277,4460,83933,28084,51520,4329,6221,2983816,2.084914083
2012,MT,Monta,2803,29,392,,202,2180,26102,3920,20484,1698,2007,1003783,1.999436133
2012,NC,North Caroli,34464,479,1984,,9392,22609,328594,99323,213151,16120,24938,9749476,2.557881059
2012,ND,North Dakota,1723,25,279,,127,1292,14297,2429,10687,1181,1489,701176,2.123575251
2012,NE,Nebraska,4802,52,710,,1128,2912,51203,8745,38301,4157,3744,1853303,2.020176949
2012,NH,New Hampshire,2841,15,486,,471,1869,32074,5988,25024,1062,2758,1324232,2.082716624
2012,NJ,New Jersey,25727,388,1035,,11385,12919,181481,42338,122662,16481,29485,8844942,3.333543623
2012,NM,New Mexico,11660,116,957,,1847,8740,75094,21384,48247,5463,4584,2087309,2.196129083
2012,NV,Nevada,16763,124,931,,4918,10790,77510,22120,45372,10018,5697,2743996,2.076169207
2012,NY,New York,79535,683,2837,,28633,47382,375268,64389,293562,17317,62921,19572932,3.214694661
2012,OH,Ohio,34827,478,3813,,15396,15140,370435,105312,245372,19751,24901,11548923,2.156131788
2012,OK,Oklahoma,18102,220,1622,,3248,13012,130969,36094,83131,11744,8605,3818814,2.253317391
2012,OR,Oregon,9638,91,1159,,2419,5969,126417,22051,94114,10252,7008,3899001,1.797383484
2012,PA,Pennsylvania,45384,707,3371,,15735,25571,276562,57040,204409,15113,26738,12767118,2.094286275
2012,RI,Rhode Island,2657,26,292,,715,1614,27039,5929,18478,2632,2477,1054621,2.348711054
2012,SC,South Caroli,26474,332,1712,,4511,19919,181049,45222,122340,13487,12605,4717354,2.67204878
2012,SD,South Dakota,2701,23,600,,157,1921,17326,3280,12973,1073,1625,833566,1.949455712
2012,TN,Tennessee,41213,400,2047,,8151,30615,217925,56231,148731,12963,17389,6453898,2.694340691
2012,TX,Texas,106475,1148,7715,,30385,67227,876459,205002,606425,65032,54985,26084481,2.107958368
2012,UT,Utah,5939,52,975,,1105,3807,86284,13095,67157,6032,5070,2853375,1.776843212
2012,VA,Virginia,15676,322,1505,,4718,9131,178434,29651,139654,9129,19354,8185080,2.364546223
2012,VT,Vermont,891,8,131,,114,638,15653,4179,11014,460,1295,626090,2.068392723
2012,WA,Washington,20553,217,2250,,5801,12285,254377,61376,166338,26663,11458,6897058,1.661288045
2012,WI,Wisconsin,16254,169,1228,,4692,10165,140780,27931,104619,8230,12896,5719960,2.254561221
2012,WV,West Virginia,5943,70,415,,835,4623,44500,11466,30800,2234,3699,1856872,1.992059765
2012,WY,Wyoming,1161,14,154,,61,932,13222,2125,10513,584,1492,576305,2.588906916
2013,AK,Alaska,4709,34,657,925,623,3127,21211,2917,16599,1695,1361,737068,1.846505343
2013,AL,Alabama,20834,346,1449,2055,4645,13788,161835,42410,108862,10563,11486,4830081,2.37801395
2013,AR,Arkansas,13705,158,1135,1490,2261,9796,106477,30369,70430,5678,6754,2959400,2.282219369
2013,AZ,Arizo,27576,355,2344,3174,6656,17391,223294,48292,158036,16966,12215,6632764,1.841615351
2013,CA,California,154739,1746,7464,10324,53640,89029,1018907,232058,621557,165292,77929,38260787,2.036785077
2013,CO,Colorado,16099,174,2198,2963,3136,9826,139974,25075,102375,12524,12890,5269035,2.446368263
2013,CT,Connecticut,9439,91,647,891,3551,4906,71274,12934,52099,6241,8544,3594841,2.376739333
2013,DC,District of Columbia,8415,103,297,395,4082,3835,31097,3316,24547,3234,5200,650581,7.992855617
2013,DE,Delaware,4633,41,278,399,1233,2960,29001,6299,21347,1355,2477,923576,2.681966617
2013,FL,Florida,91993,972,4765,6767,23200,61054,607170,138915,433344,34911,48106,19545621,2.461216249
2013,GA,Georgia,37519,563,2022,2891,12704,21361,339808,83459,229190,27159,37653,9972479,3.775691079
2013,HI,Hawaii,3585,32,366,508,934,2111,45266,7777,32928,4561,3307,1408243,2.348316306
2013,IA,Iowa,8443,41,873,1133,937,6332,67976,15918,47803,4255,5422,3092997,1.752992324
2013,ID,Idaho,3471,29,516,674,220,2548,30230,6693,21999,1538,3028,1611206,1.879337589
2013,IL,Illinois,51956,722,3895,5340,17733,28161,296048,59093,216059,20896,34079,12895129,2.642780852
2013,IN,India,23627,357,1623,2241,7114,13915,187472,42754,130534,14184,11488,6568713,1.748896626
2013,KS,Kansas,9928,117,1003,1295,1339,7177,85704,17476,61557,6671,7979,2893212,2.757834545
2013,KY,Kentucky,9280,172,951,1646,3247,4215,104448,26331,72048,6069,9172,4404659,2.08234054
2013,LA,Louisia,24127,494,1248,1763,5539,16331,165679,41214,115300,9165,17145,4624527,3.707406184
2013,MA,Massachusetts,27264,138,1722,2303,6705,18118,137274,30716,97437,9121,16736,6713315,2.492956162
2013,MD,Maryland,28235,384,1179,1679,10048,16124,157918,31950,112551,13417,19320,5923188,3.261757013
2013,ME,Maine,1761,24,366,495,335,907,30454,6480,23063,911,2299,1328009,1.731162967
2013,MI,Michigan,44757,625,4506,6785,10093,27254,230135,56256,149794,24085,20007,9913065,2.018245618
2013,MN,Minnesota,12710,114,1453,2014,3674,6908,131193,22713,100514,7966,9900,5413479,1.828768524
2013,MO,Missouri,26216,369,1679,2305,5486,18056,189655,38797,134514,16344,15855,6040715,2.624689296
2013,MS,Mississippi,8303,217,726,1024,2413,4649,81548,24969,52192,4387,6355,2988711,2.126334731
2013,MT,Monta,2924,23,382,467,217,2217,26195,4122,20192,1881,1900,1013569,1.874564041
2013,NC,North Caroli,33587,463,1790,2524,9275,21325,305631,90182,201043,14406,24869,9843336,2.52648086
2013,ND,North Dakota,1979,16,288,355,161,1447,15356,2979,10942,1435,1521,722036,2.106543164
2013,NE,Nebraska,4949,56,621,847,1035,3011,49197,8945,35791,4461,3766,1865279,2.019000911
2013,NH,New Hampshire,2952,21,522,778,645,1708,30409,5283,24188,938,2762,1326622,2.081979645
2013,NJ,New Jersey,25748,404,861,1189,12084,12071,167634,35883,118005,13746,28958,8856972,3.269514683
2013,NM,New Mexico,12990,123,1135,1565,1832,9470,78958,21828,51146,5984,4016,2092273,1.919443591
2013,NV,Nevada,16888,163,1090,1482,5183,10060,79177,23047,46132,9998,5378,2775970,1.937340821
2013,NY,New York,77563,644,2575,3548,27241,46130,358603,56444,286676,15483,63291,19624447,3.225109987
2013,OH,Ohio,33722,478,3594,4391,14483,14370,338414,91090,227799,19525,24708,11576684,2.134289923
2013,OK,Oklahoma,17187,198,1715,2314,3023,11652,126418,33512,81624,11282,8124,3853214,2.108369792
2013,OR,Oregon,9536,82,1000,1464,2394,5596,125083,20808,94363,9912,7419,3922468,1.891411224
2013,PA,Pennsylvania,42825,611,2728,3795,14739,23680,263176,52000,197410,13766,26549,12776309,2.077986686
2013,RI,Rhode Island,2710,31,333,449,683,1547,25741,5621,17881,2239,2443,1055081,2.315462036
2013,SC,South Caroli,24263,305,1739,2233,3965,17760,173261,40930,119730,12601,13753,4764080,2.886811305
2013,SD,South Dakota,2733,18,454,507,156,2052,16274,3383,11955,936,1566,842316,1.859159745
2013,TN,Tennessee,38063,335,1904,2500,7333,27895,207683,51334,144443,11906,17641,6494340,2.716365327
2013,TX,Texas,108757,1140,7610,10456,31810,65351,862289,191062,605440,65787,55502,26480266,2.095975924
2013,UT,Utah,6644,51,926,1522,1247,3824,88334,13727,67115,7492,4678,2897640,1.61441725
2013,VA,Virginia,16355,320,1476,2350,4574,9111,171558,26717,136215,8626,19485,8252427,2.361123582
2013,VT,Vermont,775,10,113,136,75,554,13882,3352,10193,337,1283,626210,2.048833458
2013,WA,Washington,20223,167,2072,2604,5829,11623,259139,58487,172227,28425,10886,6963985,1.563185446
2013,WI,Wisconsin,16118,163,1308,1836,4834,9285,125694,24358,93946,7390,12789,5736754,2.229309467
2013,WV,West Virginia,5657,62,367,700,653,4242,39929,9908,28055,1966,3737,1853914,2.015735358
2013,WY,Wyoming,1212,17,144,204,74,917,12809,1956,10275,578,1657,582122,2.846482352
2014,AK,Alaska,4684,41,553,771,629,3243,20334,3150,15445,1739,1318,736283,1.790072567
2014,AL,Alabama,20727,276,1425,2005,4702,13744,154087,39723,104223,10141,11442,4841799,2.36317121
2014,AR,Arkansas,14248,175,1291,1816,2037,10220,99452,24816,69001,5635,6814,2967392,2.296292502
2014,AZ,Arizo,26422,311,2356,3272,6225,16614,213406,43412,152683,17311,12737,6730413,1.892454445
2014,CA,California,153763,1700,8389,11578,48681,91804,947193,202669,592673,151851,78431,38596972,2.032050597
2014,CO,Colorado,16487,150,2236,3089,3037,10211,135789,23502,99688,12599,12826,5350101,2.397337919
2014,CT,Connecticut,8575,89,579,794,3172,4520,69326,12017,51195,6114,8804,3594524,2.449281184
2014,DC,District of Columbia,8199,105,349,472,3497,4125,34147,3466,26898,3783,5156,662328,7.784662584
2014,DE,Delaware,4568,50,274,390,1271,2857,27915,5765,20885,1265,2849,932487,3.055270476
2014,FL,Florida,91345,982,5038,7132,21621,61610,583774,121379,426197,36198,45921,19845911,2.313877151
2014,GA,Georgia,38955,607,2209,3147,12786,22415,339146,78029,233359,27758,37813,10067278,3.75603018
2014,HI,Hawaii,3362,20,388,548,952,1842,46022,7470,33003,5549,3427,1414538,2.422699143
2014,IA,Iowa,8484,60,829,1150,1047,6227,65100,14363,46594,4143,5430,3109350,1.746345699
2014,ID,Idaho,3439,32,463,645,203,2559,30440,6466,22297,1677,3034,1631112,1.86008073
2014,IL,Illinois,47775,690,3182,4329,15271,27485,269647,50759,201003,17885,34401,12884493,2.669953719
2014,IN,India,24105,333,1608,2197,6894,14681,174909,36909,124144,13856,11682,6593644,1.771706207
2014,KS,Kansas,10235,92,1066,1483,1361,7299,80029,15921,57169,6939,8431,2900475,2.906765271
2014,KY,Kentucky,9495,164,1098,1556,3343,4432,99909,23426,70108,6375,9765,4414349,2.212104208
2014,LA,Louisia,23983,476,981,1382,5725,16400,161192,38541,113251,9400,17580,4644013,3.785519119
2014,MA,Massachusetts,26689,133,1625,2202,6077,18277,125481,24951,92226,8304,17224,6762596,2.546950905
2014,MD,Maryland,26767,362,1144,1632,9565,15208,150390,28134,109140,13116,16311,5957283,2.737993142
2014,ME,Maine,1698,21,346,484,304,889,26427,5035,20591,801,2332,1330513,1.752707414
2014,MI,Michigan,42555,544,4500,6364,8037,27610,202692,44328,137142,21222,19792,9929848,1.993182574
2014,MN,Minnesota,12505,88,1448,2001,3687,6729,125377,20773,96237,8367,10496,5451079,1.925490348
2014,MO,Missouri,26882,404,1728,2403,5592,18483,176436,35293,124769,16374,15953,6056202,2.634159164
2014,MS,Mississippi,8331,259,768,1082,2405,4585,86887,23898,58515,4474,6158,2990468,2.059209462
2014,MT,Monta,3361,38,396,558,202,2563,25525,3639,19826,2060,1958,1021869,1.916096877
2014,NC,North Caroli,32718,498,1738,2432,8411,21377,285498,79266,192609,13623,25477,9932887,2.564913907
2014,ND,North Dakota,2001,23,275,382,175,1421,15857,2751,11559,1547,1656,737401,2.245725189
2014,NE,Nebraska,5201,53,645,878,1044,3226,47526,7936,35063,4527,4000,1879321,2.128428299
2014,NH,New Hampshire,2625,16,438,596,544,1469,26098,4191,21051,856,2756,1333341,2.066988115
2014,NJ,New Jersey,23319,352,953,1280,10499,11188,154945,31707,111534,11704,30386,8864525,3.427820442
2014,NM,New Mexico,12465,101,1070,1481,2086,8797,73877,18505,49082,6290,4431,2089568,2.120534005
2014,NV,Nevada,18043,170,987,1357,5954,10562,74574,21924,42466,10184,5546,2817628,1.968322291
2014,NY,New York,75972,616,4316,6025,24036,45295,339113,50738,272624,15751,62734,19651049,3.192399551
2014,OH,Ohio,33130,464,3825,5228,12780,14658,322517,79466,224942,18109,24429,11602700,2.105458212
2014,OK,Oklahoma,16052,180,1361,1862,3073,10937,117445,29963,76719,10763,8142,3878187,2.099434607
2014,OR,Oregon,10294,84,1165,1620,2270,6320,123142,18690,94177,10275,8002,3963244,2.019053079
2014,PA,Pennsylvania,40298,610,2785,3839,13545,22304,246982,45718,188211,13053,26926,12788313,2.105516185
2014,RI,Rhode Island,2320,26,264,366,530,1398,22982,4830,16317,1835,2506,1055936,2.373249894
2014,SC,South Caroli,24038,322,1522,2185,4018,17513,168281,37163,118173,12945,12436,4823617,2.578148307
2014,SD,South Dakota,2801,23,336,478,199,2101,16036,2817,12209,1010,1695,849129,1.996163127
2014,TN,Tennessee,39989,369,1870,2595,7268,29757,200911,46798,141464,12649,17750,6541223,2.713559834
2014,TX,Texas,109711,1192,8400,11636,31021,65862,813515,168085,577018,68412,54202,26964333,2.010136872
2014,UT,Utah,6464,66,1114,1547,1313,3538,85473,11656,66487,7330,5052,2936879,1.720193443
2014,VA,Virginia,16522,350,1687,2416,4294,9462,161934,23210,131001,7723,19689,8310993,2.369030993
2014,VT,Vermont,643,10,85,117,72,444,9721,2092,7375,254,1331,625214,2.128871075
2014,WA,Washington,20185,178,1999,2780,5641,11586,261257,55381,175317,30559,11143,7054655,1.579524442
2014,WI,Wisconsin,16763,159,1216,1677,5101,9826,120535,21375,89255,9905,13118,5751525,2.2807864
2014,WV,West Virginia,5850,84,417,594,655,4517,38282,9368,26954,1960,3424,1849489,1.851322176
2014,WY,Wyoming,1142,16,127,174,53,899,11477,1689,9185,603,1574,582531,2.702002125
2015,AK,Alaska,5391,59,648,900,761,3671,20806,3511,15249,2046,1316,737498,1.784411619
