Year,State_Abbr,State,Violent_Crime,Homicides,Rape_Legacy,Rape_Revised,Robbery,Aggravated_Assault,Property_Crime,Burglary,Larceny,Motor_Vehicle_Theft,LEOs,Population,LEOs_per_1000
2015,AL,Alabama,22957,348,1449,2037,4612,15960,144785,35265,99182,10338,11595,4852347,2.389565297
2015,AR,Arkansas,15769,189,1425,2008,2117,11455,97391,22851,68720,5820,6827,2978048,2.292441223
2015,AZ,Arizo,27968,306,2268,3109,6360,18193,207184,38010,152388,16786,13077,6829676,1.914732119
2015,CA,California,166883,1861,9341,12811,52862,99349,1024914,197404,656517,170993,78648,38918045,2.020862045
2015,CO,Colorado,17348,173,2422,3328,3315,10532,144044,23490,104532,16022,12906,5450623,2.367802726
2015,CT,Connecticut,7938,116,585,798,2925,4099,65610,10286,48898,6426,7981,3587122,2.224903418
2015,DC,District of Columbia,8538,162,365,494,3746,4136,31444,2971,25208,3265,4885,675400,7.232750962
2015,DE,Delaware,4760,62,257,361,1240,3097,25545,4797,19555,1193,2846,941252,3.023632354
2015,FL,Florida,93625,1041,5396,7552,21137,63895,570270,109268,420341,40661,49130,20209042,2.431090004
2015,GA,Georgia,38891,622,2343,3257,12545,22467,316013,68149,220715,27149,38627,10178447,3.794979725
2015,HI,Hawaii,4201,19,382,538,1085,1878,45389,6810,33140,5439,3360,1422052,2.362782796
2015,IA,Iowa,8619,73,877,1205,1050,6291,64688,14977,45328,4383,5566,3120960,1.783425613
2015,ID,Idaho,3593,32,508,703,191,2667,28912,6124,20916,1872,3094,1651059,1.873948781
2015,IL,Illinois,49755,754,3602,4926,15056,29019,256962,46846,192424,17692,35463,12858913,2.757853638
2015,IN,India,25373,370,1757,2386,7081,15536,171878,34404,123940,13534,12007,6608422,1.816923919
2015,KS,Kansas,11483,126,1226,1684,1823,7850,80059,15619,57435,7005,8063,2909011,2.771732386
2015,KY,Kentucky,9887,219,1165,1644,3314,4710,97545,22526,67143,7876,10607,4425976,2.396533556
2015,LA,Louisia,25202,492,1246,1733,5561,17416,157708,35457,112520,9731,17602,4664628,3.773505626
2015,MA,Massachusetts,26453,131,1538,2082,5266,18974,114547,21826,84676,8045,17399,6794228,2.56085018
2015,MD,Maryland,28185,538,1209,1717,10111,15819,142547,26432,102701,13414,17797,5985562,2.973321469
2015,ME,Maine,1726,23,337,461,311,931,24361,4694,18853,814,2376,1328262,1.788803715
2015,MI,Michigan,41712,585,4782,6710,7818,26599,191191,40375,132019,18797,19741,9931715,1.987672824
2015,MN,Minnesota,13319,133,1679,2321,3771,7094,121984,19299,94704,7981,10851,5482032,1.979375531
2015,MO,Missouri,30292,503,1858,2573,6383,20833,173788,34029,122749,17010,16022,6071732,2.63878577
2015,MS,Mississippi,8190,253,851,1158,2312,4467,85785,25068,56446,4271,6269,2988471,2.097728236
2015,MT,Monta,3647,38,405,572,210,2827,27276,3887,20966,2423,2043,1030475,1.982580849
2015,NC,North Caroli,34734,517,1886,2591,8821,22805,275915,74760,187732,13423,25504,10031646,2.542354465
2015,ND,North Dakota,1949,21,285,391,159,1378,17716,3296,12686,1734,1744,754066,2.312794901
2015,NE,Nebraska,5167,62,648,885,994,3226,42597,6443,32148,4006,4038,1891277,2.135065355
2015,NH,New Hampshire,2692,15,468,644,475,1558,23453,3482,19076,895,2763,1336350,2.067572118
2015,NJ,New Jersey,22879,363,1019,1373,9729,11414,145701,27960,105963,11778,33529,8867949,3.780919354
2015,NM,New Mexico,13672,117,1218,1663,2485,9407,77212,17084,51485,8643,4631,2089291,2.216541401
2015,NV,Nevada,20118,178,1232,1688,6287,11965,77137,22360,43426,11351,6366,2866939,2.220486728
2015,NY,New York,75126,613,4414,6141,23879,44493,317225,44117,257837,15271,64014,19654666,3.256936546
2015,OH,Ohio,34373,522,3990,5441,12617,15793,303743,69994,216354,17395,25934,11617527,2.23231674
2015,OK,Oklahoma,16746,240,1418,1953,3018,11535,114055,28783,74678,10594,8580,3909500,2.194654048
2015,OR,Oregon,10680,110,1193,1650,2163,6757,119752,18541,90514,10697,9582,4015792,2.386079757
2015,PA,Pennsylvania,40348,665,3105,4299,12965,22419,231941,39573,180236,12132,26916,12784826,2.105308277
2015,RI,Rhode Island,2565,31,342,467,547,1520,20038,3938,14714,1386,2450,1056065,2.319932959
2015,SC,South Caroli,24448,407,1717,2439,3950,17652,162830,34942,114778,13110,13288,4891938,2.716305889
2015,SD,South Dakota,3302,33,367,500,215,2554,16739,2969,12576,1194,1751,853988,2.050380099
2015,TN,Tennessee,40816,418,2032,2801,7499,30098,196047,43753,139259,13035,17751,6591170,2.693148561
2015,TX,Texas,113193,1317,8941,12323,31924,67629,779234,153067,558653,67514,56960,27470056,2.073530538
2015,UT,Utah,7138,57,1247,1704,1329,4048,89797,12606,68464,8727,5074,2981835,1.701636744
2015,VA,Virginia,16705,390,1767,2499,4459,9357,157803,21542,128064,8197,19590,8361808,2.342794764
2015,VT,Vermont,747,10,104,150,105,482,9064,2034,6834,196,1224,625216,1.957723411
2015,WA,Washington,20505,218,2006,2778,5450,12059,249474,51114,171393,26967,11612,7163657,1.620959797
2015,WI,Wisconsin,17549,240,1324,1805,5234,10270,114171,19602,83572,10997,12966,5760940,2.250674369
2015,WV,West Virginia,6397,85,493,710,783,4819,38694,9467,26984,2243,4141,1842050,2.24803887
2015,WY,Wyoming,1300,16,124,171,59,1054,11151,1762,8797,592,1541,585613,2.631430655
2016,AK,Alaska,5966,52,754,1053,850,4011,24876,4053,17766,3057,1269,741456,1.711497378
2016,AL,Alabama,25878,407,1380,1915,4687,18869,143259,34045,97498,11716,11744,4863525,2.414709496
2016,AR,Arkansas,16563,217,1600,2214,2125,12007,98092,23814,67091,7187,6860,2989918,2.294377304
2016,AZ,Arizo,32542,389,2461,3304,7045,21804,207317,38216,150618,18483,12703,6941072,1.830120765
2016,CA,California,174796,1930,10132,13702,54789,104375,1002070,188304,637010,176756,78919,39167117,2.014930024
2016,CO,Colorado,19030,189,2680,3635,3525,11681,152146,23825,108680,19641,13022,5539215,2.350874628
2016,CT,Connecticut,8169,79,580,791,2711,4588,64875,10107,47642,7126,8272,3578141,2.31181499
2016,DC,District of Columbia,8236,136,400,533,3500,4067,32377,2361,27089,2927,4795,685815,6.99168143
2016,DE,Delaware,4859,58,224,311,1359,3131,26370,5028,19812,1530,2937,948921,3.095094323
2016,FL,Florida,88700,1111,5527,7598,20175,59816,553812,100325,410352,43135,49488,20613477,2.400759464
2016,GA,Georgia,40268,682,2436,3381,12114,24091,307305,62715,218127,26463,39030,10301890,3.788625194
2016,HI,Hawaii,3452,35,432,601,985,1831,42353,5983,30871,5499,5037,1427559,3.528400577
2016,IA,Iowa,9170,73,941,1278,1150,6669,65888,15306,45580,5002,5523,3131371,1.763764179
2016,ID,Idaho,3876,49,529,719,213,2895,29357,6318,20962,2077,3152,1682380,1.8735363
2016,IL,Illinois,56054,1061,3713,5003,17829,32161,263256,48193,195196,19867,34183,12820527,2.666271051
2016,IN,India,26516,431,1813,2449,7291,16345,168460,33567,120454,14439,12147,6634304,1.830938106
2016,KS,Kansas,11665,132,1193,1618,1757,8158,82293,14759,60119,7415,8181,2910844,2.810525057
2016,KY,Kentucky,10452,265,1242,1748,3371,5068,97713,20932,66833,9948,9260,4438182,2.086439898
2016,LA,Louisia,26477,555,1329,1819,5575,18528,154511,34689,109492,10330,17038,4678135,3.642049663
2016,MA,Massachusetts,25975,135,1601,2141,5365,18334,106430,19204,79155,8071,17571,6823608,2.575030688
2016,MD,Maryland,29019,536,1317,1827,10815,15841,139716,24832,100995,13889,19438,6003323,3.237873424
2016,ME,Maine,1649,20,301,413,268,948,21908,4001,17131,776,2714,1331317,2.038582847
2016,MI,Michigan,45782,612,5217,7268,7123,30779,190249,39738,130249,20262,19835,9950571,1.993352944
2016,MN,Minnesota,13365,101,1732,2349,3730,7185,117723,18582,90421,8720,11224,5522744,2.032323063
2016,MO,Missouri,31720,538,1884,2557,6576,22049,170661,31716,120649,18296,16320,6087135,2.681064245
2016,MS,Mississippi,8411,237,910,1282,2433,4459,82521,23489,54725,4307,6303,2987938,2.109481522
2016,MT,Monta,3886,37,427,598,268,2983,28156,3966,21427,2763,2050,1040859,1.969527093
2016,NC,North Caroli,37767,678,2086,2847,9336,24906,277765,72082,190377,15306,25591,10154788,2.520092
2016,ND,North Dakota,1905,16,268,356,181,1352,17451,3248,12249,1954,1821,754434,2.413730028
2016,NE,Nebraska,5661,49,813,1108,946,3558,43197,6459,32009,4729,3965,1905616,2.080692018
2016,NH,New Hampshire,2668,19,443,609,431,1609,20323,2989,16454,880,2773,1342307,2.065846338
2016,NJ,New Jersey,21861,378,1088,1454,8940,11089,138012,25229,101459,11324,33882,8870827,3.819486052
2016,NM,New Mexico,14585,139,1117,1527,2737,10182,81930,17280,52907,11743,5101,2091630,2.438767851
2016,NV,Nevada,19924,228,1284,1729,6338,11629,75922,18816,43949,13157,6962,2917563,2.386238104
2016,NY,New York,74315,629,4584,6281,22310,45095,305224,39850,250990,14384,65482,19633428,3.335230098
2016,OH,Ohio,35759,683,4255,5754,12574,16748,300945,67081,214102,19762,23798,11634370,2.045491075
2016,OK,Oklahoma,17855,247,1543,2100,3174,12334,118010,29376,76358,12276,9083,3926331,2.313355649
2016,OR,Oregon,10983,116,1306,1784,2307,6776,121716,16919,91507,13290,7941,4089976,1.941576185
2016,PA,Pennsylvania,40389,674,3250,4459,12314,22942,222394,35178,174147,13069,26630,12782275,2.083353707
2016,RI,Rhode Island,2529,29,330,445,541,1514,18910,3650,14157,1103,2478,1056770,2.3448811
2016,SC,South Caroli,25137,358,1786,2491,4071,18217,161534,33149,114455,13930,13213,4957968,2.665003082
2016,SD,South Dakota,3636,28,386,526,274,2808,17207,3002,12705,1500,1753,862996,2.031295626
2016,TN,Tennessee,42459,495,2056,2803,7829,31332,191199,40607,135353,15239,17780,6646010,2.675289384
2016,TX,Texas,121064,1478,9905,13446,33298,72842,769892,148796,552106,68990,58355,27914410,2.090497345
2016,UT,Utah,7406,74,1146,1560,1528,4244,90561,12938,68261,9362,5181,3041868,1.703229726
2016,VA,Virginia,18495,482,2032,2830,4826,10357,157292,20159,127285,9848,19809,8410106,2.355380539
2016,VT,Vermont,851,14,120,170,78,589,9705,1884,7637,184,1461,623657,2.342633852
2016,WA,Washington,22101,195,2302,3133,5649,13124,254994,49249,173423,32322,11137,7294771,1.526710023
2016,WI,Wisconsin,17716,232,1475,2005,4707,10772,111911,19498,82455,9958,13082,5772628,2.2662122
2016,WV,West Virginia,6633,85,488,684,720,5144,37282,9127,25657,2498,3985,1831023,2.176378997
2016,WY,Wyoming,1431,20,152,206,59,1146,11460,1771,8889,800,1535,584215,2.627457357
2017,AK,Alaska,6338,62,,1074,952,4250,26203,4167,17782,4254,1247,739700,1.685818575
2017,AL,Alabama,25469,419,,2001,4233,18816,143774,31270,99707,12797,5237,4874486,1.074369687
2017,AR,Arkansas,16996,249,,2140,1998,12609,94419,22369,64795,7255,5975,3001345,1.990774136
2017,AZ,Arizo,35647,422,,3622,7440,24163,204999,37722,148251,19026,12862,7044008,1.82594909
2017,CA,California,178597,1830,,14724,56625,105418,987063,176679,642019,168365,78740,39358497,2.000584524
2017,CO,Colorado,20901,222,,4021,3868,12790,152032,22618,107470,21944,12416,5611885,2.212447333
2017,CT,Connecticut,8190,105,,850,2813,4422,63646,8906,47418,7322,7325,3573297,2.04992756
2017,DC,District of Columbia,6976,116,,444,2625,3791,29736,1809,25340,2587,4228,694906,6.084276147
2017,DE,Delaware,4377,51,,351,1082,2893,23430,3960,18108,1362,2282,956823,2.384976114
2017,FL,Florida,85606,1057,,7936,18597,58016,527125,88835,395375,42915,45976,20963613,2.193133407
2017,GA,Georgia,37118,681,,2646,9844,23947,297651,55363,216252,26036,24089,10410330,2.313951623
2017,HI,Hawaii,3577,39,,567,1077,1894,40392,5549,29574,5269,2951,1424393,2.07175969
2017,IA,Iowa,9038,98,,1305,1269,6366,65652,14711,45441,5500,5333,3141550,1.697569671
2017,ID,Idaho,4111,42,,755,222,3092,28557,5837,20570,2150,2860,1717715,1.665002634
2017,IL,Illinois,55777,983,,5424,17731,31639,255108,43355,190860,20893,25215,12778828,1.973185647
2017,IN,India,26307,413,,2612,7035,16247,158932,29799,114395,14738,7351,6658078,1.104072376
2017,KS,Kansas,11654,134,,1504,1633,8383,79387,13102,58891,7394,7078,2908718,2.433374428
2017,KY,Kentucky,10292,265,,1817,2967,5243,95899,20535,65006,10358,7651,4452268,1.718450012
2017,LA,Louisia,25986,576,,1850,5385,18175,157272,34135,112042,11095,15779,4670560,3.378395738
2017,MA,Massachusetts,24318,172,,2199,4874,17073,97977,16916,73573,7488,16504,6859789,2.405904905
2017,MD,Maryland,30321,558,,1712,11189,16862,134705,23526,97657,13522,18624,6023868,3.091701213
2017,ME,Maine,1610,23,,470,249,868,20142,3337,16012,793,2645,1334612,1.981849406
2017,MI,Michigan,44883,569,,7110,6508,30696,179839,35833,124410,19596,17131,9973114,1.717718257
2017,MN,Minnesota,13345,114,,2405,3627,7199,122430,18828,93602,10000,11248,5566230,2.020757317
2017,MO,Missouri,32450,599,,2737,6362,22752,173380,30086,123356,19938,14675,6106670,2.403110042
2017,MS,Mississippi,7661,190,,658,2492,4321,82764,22449,55968,4347,2381,2988510,0.796718097
2017,MT,Monta,3937,41,,639,234,3023,27294,3623,21073,2598,1917,1052482,1.821408822
2017,NC,North Caroli,38043,622,,1944,9884,25593,265483,65247,184119,16117,24202,10268233,2.35697807
2017,ND,North Dakota,2133,10,,406,183,1534,16653,2947,11944,1762,1748,754942,2.315409661
2017,NE,Nebraska,5979,42,,1191,1020,3726,43856,6513,32064,5279,3472,1915947,1.812158687
2017,NH,New Hampshire,2642,13,,619,441,1569,18550,2554,15087,909,2764,1348787,2.049248695
2017,NJ,New Jersey,20604,324,,1505,7895,10880,140086,23891,104025,12170,31341,8885525,3.527197324
2017,NM,New Mexico,16300,144,,1244,3732,11180,81865,17872,52284,11709,3251,2091784,1.554175766
2017,NV,Nevada,16663,266,,1896,4841,9660,78320,20049,45459,12812,6818,2969905,2.295696327
2017,NY,New York,70746,550,,6297,20122,43777,293390,34928,245093,13369,62700,19589572,3.200682486
2017,OH,Ohio,34621,741,,5833,11224,16823,280557,57521,202320,20716,13488,11659650,1.156810024
2017,OK,Oklahoma,17989,243,,2220,3007,12519,113611,28749,72546,12316,8886,3931316,2.260311814
2017,OR,Oregon,11629,105,,1992,2474,7058,122524,17415,88091,17018,6783,4143625,1.636972458
2017,PA,Pennsylvania,40030,742,,4216,11777,23295,210316,31925,165434,12957,25844,12787641,2.021013884
2017,RI,Rhode Island,2474,21,,454,474,1525,18585,3219,13882,1484,2511,1055673,2.378577457
2017,SC,South Caroli,25412,380,,2576,3884,18572,160368,31165,114931,14272,9139,5021268,1.8200582
2017,SD,South Dakota,3753,27,,575,264,2887,16588,2835,12285,1468,1790,872868,2.05071099
2017,TN,Tennessee,43940,538,,3028,7867,32507,198028,38819,140636,18573,16754,6708799,2.497317329
2017,TX,Texas,123984,1405,,14536,32120,75923,723143,133458,521767,67918,44376,28295273,1.568318496
2017,UT,Utah,7515,74,,1758,1498,4185,86201,11780,64955,9466,4988,3101042,1.608491597
2017,VA,Virginia,17811,470,,3026,4331,9984,152515,18524,123812,10179,19082,8463587,2.254599616
2017,VT,Vermont,1082,17,,254,100,711,9339,1945,7169,225,1193,624344,1.910805582
2017,WA,Washington,22483,226,,3300,5386,13571,235206,43687,162154,29365,10716,7423362,1.443550779
2017,WI,Wisconsin,18638,192,,2177,4370,11899,104908,17570,77868,9470,12994,5790186,2.244142071
2017,WV,West Virginia,6564,98,,793,673,5000,32560,7557,21917,3086,3674,1817004,2.022009858
2017,WY,Wyoming,1358,14,,253,98,993,10528,1556,8211,761,1243,578931,2.147060703
2018,AK,Alaska,6555,47,,1212,896,4400,24345,3985,16364,3996,1286,735139,1.749329038
2018,AL,Alabama,25567,383,,2032,4047,19105,138702,29101,96328,13273,10661,4887681,2.181197996
2018,AR,Arkansas,16904,222,,2341,1593,12748,89177,19520,62350,7307,6743,3009733,2.240398069
2018,AZ,Arizo,34053,383,,3605,6509,23556,192730,31787,141789,19154,12885,7158024,1.800077787
2018,CA,California,176604,1739,,15506,54328,105031,941644,164645,621779,155220,79141,39461588,2.0055199
2018,CO,Colorado,22851,215,,4328,3781,14527,154292,21757,110518,22017,12518,5691287,2.199502503
2018,CT,Connecticut,7485,86,,873,2205,4321,59356,7983,44181,7192,7792,3571520,2.181704148
2018,DC,District of Columbia,6995,160,,450,2415,3970,30726,1788,26345,2593,4393,701547,6.261875541
2018,DE,Delaware,4079,46,,334,861,2838,22405,3154,17780,1471,2315,965479,2.39777354
2018,FL,Florida,81980,1107,,8438,16884,55551,486017,71933,372919,41165,44693,21244317,2.10376262
2018,GA,Georgia,35619,647,,2798,8499,23675,277803,46816,205631,25356,27649,10511131,2.630449568
2018,HI,Hawaii,3622,40,,709,951,1922,41027,5709,29600,5718,2844,1420593,2.001980863
2018,IA,Iowa,8303,70,,1126,989,6118,57024,12433,39498,5093,4787,3148618,1.520349563
2018,ID,Idaho,4196,34,,927,195,3040,25822,4990,18876,1956,2895,1750536,1.653779185
2018,IL,Illinois,52343,902,,6106,14251,31084,246679,39317,187517,19845,26744,12723071,2.102008234
2018,IN,India,25009,418,,2486,5737,16368,146948,25894,105861,15193,9484,6695497,1.416474386
2018,KS,Kansas,12861,122,,1664,1420,9655,77449,12792,56726,7931,6825,2911359,2.344266028
2018,KY,Kentucky,9719,250,,1875,2469,5125,89235,17462,61313,10460,7477,4461153,1.676024113
2018,LA,Louisia,25314,533,,2105,4600,18076,152996,31291,110066,11639,14250,4659690,3.058143353
2018,MA,Massachusetts,23424,138,,2465,4084,16737,87658,14095,66968,6595,16717,6882635,2.42886627
2018,MD,Maryland,28330,491,,1991,9716,16132,122945,18910,91887,12148,16981,6035802,2.813379233
2018,ME,Maine,1500,23,,447,228,802,18201,2712,14712,777,2703,1339057,2.01858472
2018,MI,Michigan,45176,555,,7901,5638,31082,166186,31834,116876,17476,17340,9984072,1.736766321
2018,MN,Minnesota,12403,107,,2475,2946,6875,112186,16206,85849,10131,10981,5606249,1.95870715
2018,MO,Missouri,30696,599,,2935,5206,21956,162698,27345,115506,19847,14763,6121623,2.411615351
2018,MS,Mississippi,7929,214,,596,1700,5419,71701,20355,46201,5145,2931,2981020,0.983220508
2018,MT,Monta,4040,37,,569,270,3164,26787,3329,20641,2817,1951,1060665,1.839412067
2018,NC,North Caroli,36980,574,,2633,7573,26200,243323,57450,169376,16497,24598,10381615,2.369380872
2018,ND,North Dakota,2154,18,,409,158,1569,15621,2742,11088,1791,1776,758080,2.342760659
2018,NE,Nebraska,5583,44,,1290,736,3513,40193,5308,29987,4898,3797,1925614,1.971838593
2018,NH,New Hampshire,2404,21,,578,342,1463,17201,1908,14396,897,2838,1353465,2.096840332
2018,NJ,New Jersey,18536,285,,1424,6364,10463,125155,19232,94886,11037,31819,8886025,3.580791186
2018,NM,New Mexico,17637,153,,1302,2646,13536,70722,16102,44592,10028,2710,2092741,1.294952409
2018,NV,Nevada,16715,202,,2329,3862,10322,73998,17741,44341,11916,6287,3027341,2.076739951
2018,NY,New York,68512,562,,6577,18191,43182,281543,31158,237243,13142,62767,19530351,3.213818328
2018,OH,Ohio,34426,596,,5852,9608,18370,257848,49456,188433,19959,15079,11676341,1.291414836
2018,OK,Oklahoma,18701,215,,2431,2805,13250,114395,27178,73799,13418,8958,3940235,2.273468461
2018,OR,Oregon,12146,86,,2114,2515,7431,122401,16515,89191,16695,6618,4181886,1.582539553
2018,PA,Pennsylvania,39099,784,,4490,9854,23971,190633,27054,150441,13138,25505,12800922,1.992434607
2018,RI,Rhode Island,2326,16,,494,453,1363,17625,2817,13270,1538,2494,1058287,2.356638606
2018,SC,South Caroli,25463,411,,2650,3592,18810,156330,29957,111427,14946,12684,5084156,2.494809365
2018,SD,South Dakota,3483,12,,617,222,2632,15191,2502,11237,1452,1780,878698,2.025724424
2018,TN,Tennessee,42687,508,,3011,7222,31946,192897,33538,138710,20649,17370,6771631,2.565113191
2018,TX,Texas,118197,1327,,15098,28339,73433,681143,117897,493238,70008,45627,28628666,1.59375222
2018,UT,Utah,7551,63,,1854,1237,4397,76294,10079,58406,7809,5106,3153550,1.61912765
2018,VA,Virginia,17357,417,,3072,3610,10258,142931,15659,116496,10776,19262,8501286,2.265774849
2018,VT,Vermont,1155,11,,326,73,745,8211,1496,6451,264,1421,624358,2.275937843
2018,WA,Washington,23719,236,,3610,5557,14316,223256,40434,154941,27881,11242,7523869,1.494178062
2018,WI,Wisconsin,17365,175,,2333,3493,11364,91238,14180,68380,8678,12855,5807406,2.213552832
2018,WV,West Virginia,5411,76,,716,333,4286,27888,5916,19783,2189,4702,1804291,2.606009784
2018,WY,Wyoming,1235,14,,261,75,885,10308,1551,7974,783,1490,577601,2.579635423
2019,AK,Alaska,6343,69,,1088,826,4360,21294,3563,15114,2617,1271,731545,1.737418751
2019,AL,Alabama,25046,358,,2068,3941,18679,131133,26079,92477,12577,10804,4903185,2.203465706
2019,AR,Arkansas,17643,242,,2331,1557,13513,86250,18095,60735,7420,7282,3017804,2.413012906
2019,AZ,Arizo,33141,365,,3662,6410,22704,177638,28699,130788,18151,13068,7278717,1.795371355
2019,CA,California,174331,1690,,14799,52301,105541,921114,152555,626802,141757,79616,39512223,2.014971418
2019,CO,Colorado,21938,218,,3872,3663,14185,149189,20064,107012,22113,12768,5758736,2.217153209
2019,CT,Connecticut,6546,104,,771,1929,3742,50862,6441,38457,5964,7390,3565287,2.072764409
2019,DC,District of Columbia,7403,166,,345,2713,4179,30821,1843,26645,2333,4228,705749,5.990798428
2019,DE,Delaware,4115,48,,310,790,2967,21931,2968,17359,1604,2421,973764,2.486228696
2019,FL,Florida,81270,1122,,8456,16217,55475,460846,63396,358402,39048,46370,21477737,2.158979785
2019,GA,Georgia,36170,654,,2922,7961,24633,252249,39506,188967,23776,23265,10617423,2.191209675
2019,HI,Hawaii,4042,48,,765,1131,2098,40228,5340,29634,5254,2764,1415872,1.952153867
2019,IA,Iowa,8410,60,,1164,863,6323,54699,11710,37847,5142,5648,3155070,1.790134609
2019,ID,Idaho,4000,35,,809,155,3001,21793,3927,16295,1571,3073,1787065,1.71957931
2019,IL,Illinois,51561,832,,6078,12464,32187,233984,34433,180776,18775,29461,12671821,2.324922361
2019,IN,India,24966,377,,2475,5331,16783,132694,21795,97176,13723,8958,6732219,1.33061625
2019,KS,Kansas,11968,105,,1416,1293,9154,67428,9984,50165,7279,8103,2913314,2.781368572
2019,KY,Kentucky,9701,221,,1572,2161,5747,84769,15443,59130,10196,7352,4467673,1.645599398
2019,LA,Louisia,25537,544,,2273,4025,18695,146993,26918,109359,10716,12208,4648794,2.626057425
2019,MA,Massachusetts,22578,152,,2204,3613,16609,81317,12341,62844,6132,16368,6892503,2.374754135
2019,MD,Maryland,27456,542,,1913,9203,15798,117901,16862,89780,11259,17179,6045680,2.841533128
2019,ME,Maine,1548,20,,516,188,824,16743,2350,13667,726,2363,1344212,1.757907235
2019,MI,Michigan,43686,556,,7235,5350,30545,158296,28572,111980,17744,18271,9986857,1.829504518
2019,MN,Minnesota,13332,117,,2448,3149,7618,117236,15927,90092,11217,11213,5639632,1.988250297
2019,MO,Missouri,30380,568,,2917,4959,21936,161946,26414,114460,21072,15864,6137428,2.584796107
2019,MS,Mississippi,8272,332,,747,1700,5493,70707,18660,46300,5747,2869,2976149,0.963997434
2019,MT,Monta,4328,27,,624,205,3472,23440,2887,18176,2377,2278,1068778,2.131406148
2019,NC,North Caroli,38995,632,,3247,7599,27517,247236,54447,174728,18061,24141,10488084,2.30175502
2019,ND,North Dakota,2169,24,,437,179,1529,15066,2608,10666,1792,1774,762062,2.327894581
2019,NE,Nebraska,5821,45,,1253,792,3731,39449,4745,29719,4985,3819,1934408,1.974247418
2019,NH,New Hampshire,2074,33,,590,313,1138,16442,1717,13832,893,2859,1359711,2.102652696
2019,NJ,New Jersey,18375,262,,1531,5730,10852,118637,16399,91902,10336,37844,8882190,4.260660941
2019,NM,New Mexico,17450,181,,1288,2341,13640,65269,14610,41702,8957,1794,2096829,0.855577637
2019,NV,Nevada,15210,143,,2161,3286,9620,71525,15510,44755,11260,5578,3080156,1.810947238
2019,NY,New York,69764,558,,6583,18068,44555,267155,27600,226851,12704,62878,19453561,3.232210288
2019,OH,Ohio,34269,538,,5731,8846,19154,240291,43894,177725,18672,12890,11689100,1.102736738
2019,OK,Oklahoma,17086,266,,2268,2369,12183,112587,26577,72632,13378,9339,3956971,2.360138601
2019,OR,Oregon,11995,116,,1778,2276,7825,115170,14724,85261,15185,6597,4217737,1.564108905
2019,PA,Pennsylvania,39228,669,,4351,9743,24465,179665,23354,143921,12390,25721,12801989,2.009140923
2019,RI,Rhode Island,2342,25,,491,418,1408,16259,2321,12580,1358,2540,1059361,2.397671804
2019,SC,South Caroli,26323,464,,2460,3294,20105,151389,27461,108953,14975,12277,5148714,2.38447892
2019,SD,South Dakota,3530,17,,642,195,2676,15667,2646,11265,1756,1844,884659,2.084418968
2019,TN,Tennessee,40647,498,,2813,6150,31186,181153,29869,132104,19180,17774,6829174,2.602657364
2019,TX,Texas,121474,1409,,14824,28988,76253,693204,113902,501813,77489,52241,28995881,1.801669692
2019,UT,Utah,7553,72,,1822,1125,4534,69546,8871,53937,6738,5272,3205958,1.644438262
2019,VA,Virginia,17753,426,,2816,3524,10987,140213,13900,116044,10269,19475,8535519,2.281642159
2019,VT,Vermont,1262,11,,278,71,902,8888,1275,7315,298,1473,623989,2.360618537
2019,WA,Washington,22377,198,,3332,5147,13700,204224,34540,145282,24402,11175,7614893,1.467518979
2019,WI,Wisconsin,17070,175,,2261,2991,11643,85672,12667,65620,7385,12974,5822434,2.228277727
2019,WV,West Virginia,5674,78,,754,378,4464,28376,5891,20066,2419,4868,1792147,2.716295036
2019,WY,Wyoming,1258,13,,324,67,854,9093,1396,6984,713,1409,578759,2.434519377
